79,523.085,523.35,522.97,523.12,19695
80,522.9,523.15,522.9,523.111,7016
81,523.16,523.23,522.9,522.99,7763
82,522.91,523.1601,522.7825,523.16,9912
83,522.9001,522.97,522.79,522.97,9196
84,522.8,522.98,522.69,522.948,12178
85,522.942,522.96,522.8,522.93,5321
86,522.811,522.97,522.81,522.93,9155
87,522.89,522.9,522.75,522.82,6119
88,522.1106,522.93,522.005,522.9,33996
89,521.62,522.2,521.55,522.1894,41915
90,521.82,522.13,521.605,521.62,12200
91,521.81,521.9999,521.73,521.87,21124
92,521.662,521.869,521.58,521.81,25433
93,521.3,521.77,521.21,521.66,33589
94,521.09,521.47,520.89,521.37,71123
95,520.5,521.16,520.5,521.106,42660
96,520.43,520.5999,520.12,520.55,67941
97,520.45,520.47,520.26,520.33,43338
98,520.87,520.87,520.36,520.45,25400
99,520.83,520.916,520.6,520.89,19449
100,520.41,520.879,520.41,520.83,18170
101,520.57,520.65,520.33,520.4726,27137
102,520.28,520.6799,520.25,520.58,16737
103,520.35,520.55,520.31,520.35,16136
104,520,520.4089,520,520.34,68586
105,519.56,520.08,519.5,520,59455
106,518.9,519.62,518.89,519.562,35514
107,519.01,519.35,518.95,518.98,34228
108,519.36,519.72,518.65,519,79409
109,518.93,519.24,518.65,519.24,34529
110,518.97,519.14,518.76,518.8125,40219
111,519.27,519.42,518.91,518.969,31869
112,519.48,519.63,519.27,519.27,28713
113,519.54,519.61,519.45,519.47,20319
114,519.89,519.89,519.46,519.5375,24098
115,519.674,519.885,519.61,519.885,21443
116,519.74,519.75,519.5,519.68,23214
117,519.6745,519.79,519.41,519.684,16253
118,519.7,519.75,519.5,519.59,12322
119,518.97,519.669,518.96,519.66,38339
120,519.101,519.25,518.88,519,21952
121,518.96,519.2,518.75,519.2,28458
122,519.1,519.1,518.86,518.91,13908
123,519.3,519.3999,519.06,519.11,15245
124,518.87,519.37,518.87,519.256,17038
125,519.35,519.35,518.74,518.97,18562
126,519.29,519.49,519.26,519.29,15415
127,519.44,519.44,519.23,519.305,10852
128,519.722,519.7689,519.35,519.39,14841
129,519.35,519.6,519.24,519.6,21894
130,519.51,519.62,519.3201,519.33,8275
131,519.5,519.59,519.35,519.491,6671
132,519.38,519.6896,519.29,519.51,16990
133,519.24,519.36,519.24,519.36,11737
134,519.43,519.46,519.225,519.2945,8280
135,519.67,519.68,519.38,519.46,10028
136,519.14,519.67,519.14,519.59,6973
137,519.291,519.33,519.18,519.28,5862
138,518.91,519.36,518.89,519.33,14904
139,519,519.1688,518.874,518.89,14233
140,519.29,519.39,518.93,519,11789
141,519.14,519.37,519.13,519.296,10191
142,519.0701,519.1868,519.01,519.14,13435
143,518.84,519.18,518.7,519.18,31183
144,518.52,518.9,518.41,518.84,35777
145,518.88,518.9499,518.51,518.57,24676
146,518.68,519.13,518.68,518.87,17306
147,518.55,518.74,518.51,518.726,12899
148,518.59,518.85,518.57,518.6,12654
149,518.67,518.86,518.5725,518.59,16185
150,518.57,518.8,518.48,518.62,13909
151,518.88,518.95,518.6,518.66,9280
152,519,519.02,518.8004,518.85,18166
153,518.8699,519.09,518.75,519.0196,17485
154,518.86,518.93,518.81,518.81,6175
155,519.11,519.17,518.85,518.93,15567
156,518.99,519.4804,518.94,519.15,21812
157,519.36,519.45,518.96,519.01,5754
158,519.18,519.38,519.01,519.36,11173
159,519.4,519.4,519.05,519.25,9783
160,519.305,519.45,519.2,519.4,10511
161,519.16,519.42,519.16,519.35,7116
162,519.33,519.38,519.12,519.12,7364
163,519.55,519.6,519.2558,519.2558,18233
164,518.86,519.59,518.641,519.59,25533
165,518.61,518.8201,518.53,518.82,23657
166,518.87,518.98,518.54,518.7099,13025
167,518.815,518.9675,518.57,518.76,15210
168,518.79,518.9,518.701,518.7501,5355
169,518.75,518.92,518.54,518.741,16685
170,518.75,518.86,518.6,518.83,33824
171,518.94,519.09,518.83,518.89,15310
172,519.56,519.58,518.9185,519.02,35077
173,519.74,519.9,519.18,519.57,37213
174,519.63,519.9,519.48,519.646,29999
175,520,520,519.45,519.68,22064
176,519.8101,519.99,519.6101,519.971,13565
177,519.82,519.97,519.7,519.94,11688
178,519.9,520,519.8,519.8,31132
179,519.86,519.94,519.85,519.92,9814
180,519.8,519.92,519.66,519.87,7653
181,519.7,519.84,519.678,519.83,5131
182,519.968,520,519.701,519.77,21070
183,520.13,520.37,519.901,519.901,41923
184,519.8901,520.15,519.8901,520.136,7714
185,519.93,519.98,519.76,519.89,3434
186,519.98,520.1699,519.79,519.79,5767
187,519.93,520.09,519.768,519.8877,9607
188,519.8,519.85,519.752,519.768,1600
189,519.83,520,519.8201,519.89,5296
190,519.55,519.8799,519.55,519.84,11028
191,519.71,519.76,519.47,519.6516,7712
192,519.79,519.79,519.61,519.61,5576
193,519.691,519.79,519.69,519.7589,14391
194,519.82,519.934,519.73,519.73,12100
195,519.79,519.9099,519.74,519.82,10556
196,519.91,519.91,519.74,519.79,8316
197,519.91,520.01,519.8201,519.8201,7510
198,519.6612,519.94,519.6101,519.94,6003
199,519.44,519.68,519.41,519.68,5801
200,519.53,519.61,519.339,519.391,9400
201,519.391,519.5099,519.39,519.4201,4400
202,519.31,519.5999,519.31,519.4,8906
203,519.26,519.31,519.06,519.31,16327
204,519.07,519.32,518.93,519.2599,14988
205,518.9,519.1699,518.9,519.07,4850
206,519.45,519.45,518.951,518.951,10443
207,519.106,519.4788,519,519.4788,11912
208,519.04,519.165,518.9,519.0601,12353
209,518.81,519.06,518.79,519.01,20656
210,519.0345,519.04,518.81,518.81,4110
211,518.84,519.05,518.77,518.91,4157
212,518.94,519,518.75,518.78,11821
213,519.03,519.14,518.93,518.94,9850
214,519.3,519.4,518.97,519.01,5600
215,519.15,519.35,519.08,519.35,7603
216,518.89,519.1,518.86,518.9,3976
217,518.62,518.9699,518.62,518.85,11007
218,518.715,518.759,518.54,518.69,14376
219,518.4,518.63,518.4,518.62,28430
220,518.0499,518.4122,517.99,518.4,58880
221,517.5999,518.06,517.52,518,35780
222,517.64,517.85,517.5,517.5545,52174
223,517.705,517.8999,517.5101,517.6106,17399
224,517.62,517.8745,517.6,517.65,16833
225,517.73,517.83,517.62,517.689,18299
226,517.8645,517.88,517.665,517.7,19061
227,517.9572,517.96,517.84,517.873,12062
228,518,518,517.8425,517.935,7305
229,517.836,517.98,517.76,517.96,19690
230,517.63,517.91,517.63,517.91,19035
231,517.38,517.67,517.34,517.63,42337
232,517.57,517.57,517.32,517.38,27291
233,517.06,517.57,517,517.5,33218
234,517.04,517.235,517,517.0699,61323
235,517.17,517.23,516.95,517.05,37352
236,517.09,517.29,517.05,517.19,27158
237,517.13,517.2275,516.98,517.1299,30493
238,516.79,517.13,516.56,517.13,34901
239,516.8,516.96,516.79,516.8299,71694
240,515.904,516.8999,515.89,516.8999,68553
241,516.1,516.28,515.84,516.01,65785
242,516.125,516.2699,516,516.0501,26069
243,516,516.12,515.9,516.12,49083
244,516.11,516.12,515.91,515.975,32070
245,516.23,516.25,516,516.07,20639
246,516.1,516.32,516.03,516.2515,20069
247,516.42,516.5199,516.0664,516.0664,29167
248,516.54,516.58,516.4,516.43,20466
249,516.79,516.79,516.36,516.48,26845
250,516.86,516.8924,516.63,516.7899,22619
251,517.07,517.2,516.67,516.8549,27531
252,517.36,517.48,517.0101,517.0101,18996
253,517.42,517.42,517.18,517.354,26068
254,517.7301,517.8,517.4001,517.46,22562
255,517.7,517.8199,517.52,517.815,26110
256,517.6,517.91,517.58,517.685,29569
257,517.68,517.68,517.48,517.5801,17346
258,517.72,517.7532,517.6,517.62,5485
259,517.81,517.84,517.64,517.7,11634
260,517.9699,517.99,517.72,517.79,13235
261,517.95,518,517.67,517.95,27756
262,517.76,518.09,517.76,518,20674
263,517.62,517.845,517.56,517.81,14255
264,517.651,517.78,517.56,517.65,9454
265,517.74,517.829,517.57,517.685,13894
266,517.77,517.83,517.645,517.78,5568
267,517.585,517.755,517.57,517.71,10079
268,517.61,517.76,517.58,517.6,14559
269,517.7,517.7,517.51,517.64,18107
270,517.92,517.92,517.6385,517.71,16194
271,517.855,518.02,517.76,517.82,14800
272,517.78,517.8999,517.66,517.855,7487
273,517.89,517.99,517.73,517.73,17578
274,518.21,518.325,517.893,517.893,26533
275,518.3299,518.63,518.12,518.18,42630
276,518.3,518.55,518.21,518.26,24671
277,518.1564,518.325,517.94,518.26,18570
278,518.19,518.4,518.05,518.1599,7575
279,518.15,518.3,518.1,518.25,13581
280,518.14,518.29,518.05,518.08,30539
281,518.01,518.26,517.92,518.17,29173
282,517.77,518.0925,517.6,518.045,19385
283,517.39,517.69,517.37,517.64,35014
284,517.88,517.91,517.45,517.47,13300
285,517.681,517.939,517.681,517.895,6850
286,517.7499,517.94,517.6,517.73,13281
287,517.57,517.7345,517.3,517.71,23234
288,517.4,517.57,517.3,517.57,7703
289,517.12,517.59,517.023,517.43,19698
290,516.96,517.19,516.86,517.12,33113
291,516.95,517.03,516.71,516.99,16744
292,517,517.0015,516.85,516.95,13931
293,517.4,517.42,517,517,22570
294,517.41,517.53,517.31,517.3187,12192
295,517.2499,517.4,517.06,517.39,11659
296,517.2015,517.32,517.02,517.2,8817
297,517.05,517.2299,517.03,517.19,8035
298,517.1299,517.1299,516.99,517.06,17412
299,517.34,517.34,516.97,517.07,13140
300,517.3021,517.41,517.3,517.375,11402
301,517.12,517.33,517.0705,517.3001,8800
302,516.64,517.25,516.64,517.09,21256
303,516.82,516.82,516.5901,516.729,15149
304,516.95,517.01,516.73,516.82,9021
305,516.73,517,516.73,516.95,7076
306,516.63,516.88,516.611,516.77,9223
307,516.62,516.772,516.62,516.7,15659
308,516.79,516.8,516.58,516.61,14920
309,517,517,516.79,516.84,12940
310,516.68,516.98,516.65,516.98,9580
311,516.76,516.85,516.58,516.67,17361
312,516.62,516.76,516.52,516.69,17280
313,516.78,516.8,516.6,516.6,19837
314,516.735,516.77,516.65,516.74,11985
315,516.74,516.81,516.5985,516.7,6345
316,516.6097,516.8,516.58,516.74,10613
317,516.61,516.67,516.547,516.65,5402
318,516.38,516.669,516.33,516.66,22084
319,516.4201,516.4899,516.37,516.371,15168
320,516.8499,517,516.45,516.48,28582
321,516.79,516.91,516.77,516.78,9875
322,516.85,517,516.798,516.81,19433
323,516.85,516.99,516.75,516.92,18096
324,516.87,517,516.77,516.85,18006
325,516.98,517,516.8355,516.84,9462
326,516.88,517,516.87,516.92,14884
327,516.91,516.99,516.85,516.8901,8057
328,517.47,517.48,516.85,516.87,25768
329,517.525,517.61,517.35,517.46,21037
330,517.46,517.74,517.44,517.45,22348
331,517.688,517.7499,517.45,517.5,12918
332,517.76,517.97,517.61,517.62,24648
333,517.88,517.895,517.745,517.86,11294
334,517.7,517.95,517.6,517.9261,23435
335,517.99,517.99,517.74,517.74,13932
336,518.16,518.37,517.91,517.98,28535
337,518.032,518.2499,518.02,518.17,17888
338,518.26,518.26,518.03,518.0899,14934
339,518,518.282,517.96,518.24,11610
340,518.14,518.16,517.95,517.95,11868
341,518.0899,518.18,518.01,518.14,9554
342,518.4,518.4196,518.03,518.06,37832
343,519,519,518.4,518.42,66038
344,519.07,519.2,518.82,519,42013
345,519.24,519.36,518.97,519.05,30143
346,519.2,519.48,519,519.2599,50655
347,519.271,519.38,519,519.125,11166
348,519.28,519.4,519.12,519.319,17831
349,519.158,519.28,519.05,519.247,9750
350,518.84,519.127,518.72,519.1,21384
351,519.04,519.04,518.76,518.8,12049
352,519,519.13,518.77,519.03,23094
353,519.03,519.09,518.91,519,10293
354,519.06,519.27,519.05,519.05,21625
355,519.4,519.42,519.08,519.08,10408
356,519.4491,519.53,519.34,519.4,21869
357,519.2807,519.4624,519.17,519.4624,11130
358,519.437,519.5,519.23,519.282,11984
359,519.4,519.595,519.4,519.5,22429
360,519.55,519.65,519.39,519.44,15102
361,519.77,519.78,519.43,519.45,27296
362,519.72,519.89,519.69,519.79,20256
363,520,520,519.68,519.8,46137
364,519.9155,520.3,519.9155,519.9601,43955
365,520.0501,520.17,519.9,519.9341,22426
366,519.67,520.06,519.67,520.06,25954
367,519.85,519.93,519.6,519.65,14765
368,519.8655,519.92,519.76,519.85,12020
369,519.83,519.91,519.71,519.8596,15732
370,519.79,519.91,519.73,519.81,27261
371,519.93,520.01,519.72,519.86,33493
372,519.94,520.04,519.82,519.94,26546
373,519.842,520,519.731,519.87,29873
374,519.895,519.92,519.67,519.82,19254
375,519.95,519.95,519.76,519.835,26823
376,520.1,520.1,519.75,519.88,47271
377,520.24,520.26,520.04,520.075,35518
378,520.12,520.24,520.04,520.21,29864
379,520.36,520.36,520.13,520.13,43815
380,520.4,520.45,520.18,520.35,45344
381,520.24,520.45,520.18,520.39,65896
382,520.09,520.34,520.07,520.24,27662
383,520.15,520.24,520.02,520.07,37194
384,520.01,520.25,520.01,520.07,31411
385,519.9873,520.11,519.92,520.01,32840
386,519.8675,520.05,519.84,519.987,21570
387,520.1,520.17,519.81,519.879,38412
388,519.91,520.11,519.89,520.11,29345
389,519.89,520.05,519.82,519.94,42778
390,520.12,520.24,519.743,519.82,350600
391,520.03,520.238,519.99,520.238,700
